DMs_,smooth_sfunc
12.371126305091652,0.17894233825519223
12.379675783888993,0.17905736866970176
12.388231171088359,0.17917245152480216
12.396792470772947,0.17928758682656346
12.405359687028785,0.17940277458104084
12.4139328239447,0.17951801479427426
12.422511885612373,0.1796333074722888
12.431096876126295,0.17974865262109455
12.439687799583798,0.17986405024668645
12.448284660085038,0.17997950035504445
12.456887461733006,0.18009500295213343
12.46549620863353,0.1802105580439032
12.474110904895277,0.18032616563628848
12.482731554629753,0.180441825735209
12.491358161951293,0.18055753834656896
12.499990730977094,0.18067330347625787
12.508629265827189,0.18078912113015003
12.517273770624458,0.18090499131410437
12.525924249494635,0.1810209140339649
12.534580706566297,0.18113688929556035
12.543243145970886,0.18125291710470423
12.551911571842693,0.18136899746719493
12.560585988318856,0.18148513038881542
12.569266399539385,0.18160131587533374
12.577952809647151,0.18171755393250247
12.586645222787883,0.18183384456605903
12.595343643110178,0.1819501877817255
12.604048074765497,0.18206658358520886
12.612758521908175,0.18218303198220062
12.621474988695411,0.18229953297837698
12.63019747928729,0.18241608657939903
12.63892599784675,0.1825326927909122
12.647660548539623,0.18264935161854687
12.656401135534615,0.18276606306791804
12.665147763003318,0.18288282714462512
12.6739004351202,0.18299964385425233
12.682659156062616,0.1831165132023686
12.691423930010808,0.18323343519452714
12.700194761147914,0.18335040983626616
12.708971653659946,0.18346743713310792
12.71775461173582,0.1835845170905597
12.726543639567351,0.18370164971411307
12.735338741349242,0.18381883500924429
12.744139921279102,0.183936072981414
12.752947183557435,0.1840533636360675
12.761760532387651,0.18417070697863444
12.770579971976066,0.18428810301452903
12.779405506531905,0.18440555174915002
12.788237140267286,0.18452305318788043
12.79707487739726,0.1846406073360879
12.805918722139777,0.1847582141991244
12.814768678715707,0.1848758737823264
12.823624751348836,0.18499358609101477
12.832486944265872,0.1851113511304947
12.841355261696442,0.1852291689060559
12.850229707873087,0.18534703942297226
12.859110287031283,0.18546496268650217
12.867997003409437,0.1855829387018884
12.876889861248873,0.185700967474358
12.885788864793858,0.18581904900912213
12.894694018291581,0.18593718331137676
12.903605325992176,0.18605537038630163
12.912522792148707,0.18617361023906112
12.921446421017189,0.1862919028748038
12.930376216856553,0.1864102482986623
12.939312183928699,0.1865286465157537
12.948254326498462,0.18664709753117936
12.957202648833627,0.18676560135002468
12.966157155204924,0.1868841579773594
12.975117849886038,0.18700276741823743
12.984084737153605,0.18712142967769682
12.993057821287229,0.18724014476075995
13.002037106569443,0.18735891267243307
13.011022597285766,0.18747773341770682
13.02001429772467,0.18759660700155595
13.029012212177589,0.18771553342893918
13.038016344938926,0.18783451270479948
13.04702670030605,0.1879535448340639
13.0560432825793,0.1880726298216436
13.065066096061985,0.18819176767243376
13.074095145060397,0.18831095839131362
13.083130433883785,0.18843020198314644
13.092171966844393,0.18854949845277957
13.101219748257442,0.1886688478050443
13.110273782441132,0.1887882500447562
13.119334073716647,0.18890770517671446
13.12840062640816,0.1890272132057025
13.137473444842831,0.18914677413648767
13.146552533350818,0.18926638797382128
13.15563789626525,0.18938605472243844
13.164729537922268,0.1895057743870584
13.173827462661011,0.18962554697238432
13.182931674823609,0.18974537248310305
13.192042178755196,0.18986525092388573
13.20115897880391,0.18998518229938693
13.21028207932089,0.19010516661424545
13.219411484660288,0.19022520387308386
13.228547199179264,0.1903452940805085
13.237689227237976,0.19046543724110943
13.24683757319961,0.19058563335946083
13.255992241430366,0.19070588244012068
13.265153236299458,0.1908261844876304
13.27432056217912,0.1909465395065155
13.283494223444606,0.19106694750128536
13.292674224474204,0.1911874084764328
13.301860569649206,0.19130792243643452
13.31105326335395,0.19142848938575105
13.3202523099758,0.19154910932882663
13.32945771390515,0.19166978227008905
13.33866947953543,0.19179050821395008
13.347887611263104,0.1919112871648048
13.357112113487677,0.1920321191270324
13.366342990611692,0.19215300410499533
