PDMs_,DMs_
0.003800864502167365,11.308508805438178
0.0038041858574992438,11.316323927026737
0.0038075080762397955,11.32414444951531
0.0038108311555833624,11.331970376636379
0.0038141550927204755,11.33980171212499
0.0038174798848378184,11.347638459718777
0.003820805529118254,11.355480623157957
0.003824132022740829,11.363328206185328
0.0038274593628807555,11.37118121254628
0.0038307875467094303,11.379039645988785
0.00383411657139444,11.386903510263416
0.003837446434099545,11.39477280912332
0.0038407771319847054,11.40264754632425
0.0038441086622060736,11.410527725624556
0.0038474410219159864,11.418413350785181
0.0038507742082629936,11.426304425569668
0.0038541082183918356,11.434200953744162
0.0038574430494434497,11.442102939077408
0.0038607786985549964,11.450010385340766
0.0038641151628598254,11.457923296308179
0.003867452439487511,11.465841675756218
0.003870790525563845,11.473765527464062
0.0038741294182108293,11.481694855213497
0.0038774691145466804,11.489629662788923
0.0038808096116858507,11.497569953977356
0.0038841509067390175,11.505515732568432
0.0038874929968130746,11.5134670023544
0.003890835879011164,11.52142376713014
0.003894179550432654,11.529386030693137
0.0038975240081731474,11.537353796843517
0.0039008692493245007,11.545327069384024
0.003904215270974798,11.553305852120035
0.003907562070208385,11.561290148859552
0.003910909644105853,11.569279963413212
0.003914257989744043,11.577275299594284
0.003917607104196052,11.585276161218678
0.003920956984531244,11.593282552104924
0.003924307627815234,11.601294476074209
0.0039276590311099115,11.609311936950352
0.003931011191473437,11.61733493855982
0.0039343641059602285,11.62536348473172
0.003937717771620991,11.633397579297805
0.003941072185502702,11.64143722609248
0.003944427344648632,11.649482428952803
0.003947783246098312,11.657533191718464
0.003951139886887583,11.66558951823183
0.003954497264048562,11.673651412337911
0.0039578553746096685,11.68171887788438
0.003961214215595621,11.689791918721564
0.0039645737840274245,11.697870538702457
0.003967934076922401,11.705954741682707
0.00397129509129418,11.71404453152064
0.003974656824152689,11.72213991207723
0.003978019272504178,11.730240887216134
0.0039813824333512085,11.738347460803672
0.003984746303692668,11.74645963670884
0.0039881108805237655,11.754577418803308
0.003991476160836034,11.762700810961418
0.003994842141617337,11.770829817060191
0.003998208819851873,11.77896444097933
0.004001576192520176,11.787104686601218
0.004004944256599116,11.795250557810913
0.004008313009061919,11.803402058496168
0.004011682446878141,11.81155919254742
0.0040150525670137,11.819721963857795
0.004018423366430868,11.82789037632311
0.004021794842088265,11.836064433841868
0.00402516699094088,11.844244140315276
0.004028539809940068,11.852429499647235
0.0040319132960335395,11.860620515744332
0.0040352874461653835,11.868817192515866
0.00403866225727607,11.877019533873836
0.004042037726302433,11.885227543732945
0.004045413850177703,11.893441226010596
0.004048790625831486,11.901660584626907
0.004052168050189776,11.909885623504696
0.004055546120174964,11.9181163465695
0.004058924832705843,11.92635275774957
0.0040623041846975854,11.934594860975857
0.004065684173061791,11.942842660182043
0.0040690647947064455,11.951096159304527
0.004072446046535956,11.959355362282425
0.004075827925451146,11.967620273057575
0.004079210428349251,11.975890895574542
0.004082593552123926,11.984167233780623
0.00408597729366526,11.99244929162582
0.004089361649859758,12.000737073062885
0.004092746617590367,12.0090305820473
0.004096132193736469,12.017329822537278
0.004099518375173888,12.025634798493764
0.004102905158774882,12.033945513880445
0.004106292541408163,12.042261972663743
0.0041096805199389,12.050584178812827
0.004113069091228707,12.05891213629961
0.004116458252135663,12.06724584909873
0.004119847999514299,12.0755853211876
